weight,imgName,area,perimeter,min_rect_width,min_rect_high,approx_area,approx_perimeter,extent,hull_perimeter,hull_area,solidity,max_defect_dist,sum_defect_dist,equi_diameter,ellipse_long,ellipse_short,eccentricity,volume,maxHeight,minHeight,max2min,meanHeight,mean2min,mean2max,stdHeight,heightSum
1.63,189.6_Depth-0.png,39183.0,1023.7787790298462,162.60374450683594,401.6392517089844,38663.5,948.9477825164796,0.4567901234567901,937.1191194057463,45684.5,0.8576869616609573,8648,25921,223.35922878036152,424.87115478515625,153.79208374023438,0.982643175498798,675159.0,113,80,33,96.97185828358788,16.971858283587878,16.028141716412122,4.566026944036681,3752520
1.0,106.2_Depth-0.png,26690.0,839.6955190896988,151.55331420898438,304.05340576171875,26720.5,765.2676544189453,0.4596018735362998,755.4424165487289,33671.0,0.7926702503638146,10923,20984,184.34414405936928,291.2007751464844,154.8675994873047,0.9655957230244326,1890445.0,175,96,79,109.68970686866297,13.689706868662952,65.31029313133705,5.530822062085254,2780305
2.17,28.5_Depth-0.png,50096.5,1282.0945763587952,528.9763793945312,165.1122283935547,48960.0,1154.2903060913086,0.3334564745663432,1153.5317083597183,58762.5,0.8525249946819825,7285,31109,252.55661712341865,474.0902404785156,148.38490295410156,0.9962807013078926,2215718.0,140,82,58,95.86572621735569,13.865726217355686,44.13427378264432,4.873728097829764,4797792
1.72,53.2_Depth-0.png,28651.5,781.5117524862289,144.0,309.0,27956.0,719.8939094543457,0.6374082313681869,724.7142992019653,30518.5,0.9388239920048496,3809,14551,190.99796547602156,286.37518310546875,131.6000213623047,0.9765770198759376,867173.5,145,112,33,116.30263576861844,4.30263576861843,28.69736423138157,4.062057323420294,3287294
1.09,35.1_Depth-0.png,37306.5,1014.3056911230088,412.1241149902344,157.1907196044922,36744.5,926.5299873352052,0.5295307443365695,925.021818637848,41065.0,0.908474369901376,5571,20848,217.94520200193065,372.035400390625,148.1678466796875,0.986594674290028,752805.5,113,78,35,95.6186386856275,17.618638685627502,17.381361314372498,7.465301054661539,3462829
1.19,64.4_Depth-0.png,30389.0,905.9209156036376,150.68292236328125,338.135498046875,30164.5,815.2592735290527,0.4982048297457252,811.7932459115982,35732.0,0.8504701667972685,7525,23781,196.70403281315015,333.1413269042969,153.46066284179688,0.9789418218071386,1366601.0,143,82,61,99.93713308061324,17.937133080613236,43.06286691938677,6.756039780409661,2979026
1.34,49.1_Depth-0.png,26935.0,814.2985508441925,135.15185546875,311.7689819335937,26361.0,747.4412136077881,0.5968446010325954,744.1388593912125,30187.5,0.892256728778468,7359,18518,185.18830183745845,307.6711120605469,131.77842712402344,0.9803002797943488,717046.0,145,104,41,118.48422578127904,14.484225781279036,26.515774218720964,5.027430438218296,3188529
1.8,98.1_Depth-0.png,42608.0,1049.1757484674454,394.37982177734375,175.1925506591797,41803.0,968.5593385696412,0.460020297553497,958.27032661438,50668.5,0.8409169405054422,6992,22558,232.91670296927143,404.3069152832031,169.5618896484375,0.985223278003684,2922851.0,177,95,82,111.15626203311513,16.156262033115127,65.84373796688487,6.966734296585234,4618765
1.54,66.6_Depth-0.png,35860.0,1019.7787789106368,149.3592987060547,416.6938171386719,35281.0,933.7541332244872,0.4803429107226575,929.8678622245787,40704.0,0.8809944968553459,4054,22533,213.6781927904739,394.0775451660156,141.42800903320312,0.9881532838948834,1719273.0,141,76,65,95.96764638214655,19.967646382146555,45.032353617853445,6.723783617788789,3336987
1.99,149.5_Depth-0.png,40719.5,881.5361385345459,176.77671813964844,324.5620422363281,40295.0,806.5280227661133,0.611697812762889,810.8830575942993,42216.0,0.964551354936517,2699,18996,227.6964594407288,318.7374267578125,166.3981170654297,0.9630270049973864,998351.5,123,90,33,99.99119810497444,9.991198104974444,23.00880189502556,4.162165639831174,4010147
1.79,70.4_Depth-0.png,35674.5,858.5655770301819,318.3348999023437,172.98179626464844,34418.0,785.6478824615479,0.5921865143919525,793.3350795507431,37600.0,0.9487898936170212,3970,17323,213.1248088296024,311.7597045898437,157.6623077392578,0.9655825566186595,1259083.0,142,100,42,106.95970778308514,6.959707783085136,35.040292216914864,4.25502106902692,3806696
0.92,74.4_Depth-0.png,21054.5,640.198045372963,226.89019775390625,126.80181121826172,20547.5,586.8421039581299,0.5714188785756934,589.2520056962967,22334.0,0.9427106653532732,3742,13381,163.7297223921988,239.9832000732422,125.30520629882812,0.9570560461013196,1145107.5,155,87,68,104.80605580843064,17.806055808430642,50.19394419156936,8.451751688756794,2118340
1.95,59.7_Depth-0.png,52186.0,1183.2833961248398,483.4446716308594,177.82969665527344,51383.0,1071.894287109375,0.4119773904256663,1077.19251537323,59092.5,0.8831239158945721,8912,27878,257.76981763105863,442.7417602539063,165.3941650390625,0.9907363338428158,796947.0,108,77,31,94.32287930765632,17.322879307656322,13.677120692343678,5.893971461096251,4839141
1.9,191.4_Depth-0.png,48490.5,1113.2762534618378,193.4888916015625,428.7368774414063,48205.0,1026.121726989746,0.4694370492279394,1024.6621137857437,55326.0,0.8764504934388895,6093,23502,248.4753954498924,461.6921997070313,190.0684051513672,0.9761408458274377,2470948.0,142,75,67,92.59218943350322,17.592189433503222,49.40781056649678,5.87512503158253,4414703
2.13,118.3_Depth-0.png,35852.5,1087.6538883447647,138.0,445.0,35823.0,966.7879600524902,0.5783220956866794,969.417242527008,41549.0,0.8628968206214349,5267,21962,213.6558465795341,427.8532409667969,117.36564636230467,0.995045236955409,781361.0,126,89,37,107.15464922847474,18.15464922847474,18.84535077152526,5.339213683492128,3736054
1.83,190.3_Depth-0.png,44761.0,1062.4894572496414,445.83978271484375,163.78269958496094,43657.0,976.015432357788,0.5025768276388624,981.6043285131454,48457.5,0.9237166589279264,4431,21177,238.728873959332,402.9263305664063,151.95578002929688,0.9909666920327436,1109012.0,120,83,37,99.12574711039792,16.12574711039791,20.87425288960209,5.699501344343903,4262308
1.5,127.1_Depth-0.png,26649.5,770.82546210289,287.16217041015625,153.91311645507812,25454.0,713.6944808959961,0.5676991244701021,705.0562982559204,30090.5,0.8856449710041375,8128,18005,184.20422700747048,266.3443298339844,137.88525390625,0.9592091481730364,1055005.5,145,96,49,108.4413047674194,12.44130476741941,36.55869523258059,5.330588238360831,2809172
1.28,142.1_Depth-0.png,31020.5,920.9675977230072,148.1746063232422,359.55010986328125,30859.5,839.7844009399414,0.5458184505480971,840.1854492425919,35827.5,0.8658293210522643,5256,22675,198.73733242009945,329.91363525390625,140.9465789794922,0.9852286175430344,1051333.0,144,106,38,112.14561512952687,6.145615129526874,31.85438487047313,2.7463568916414496,3415619
1.73,5.6_Depth-0.png,25714.0,836.7838323116302,120.48416900634766,352.6767272949219,25354.0,770.4059524536133,0.5723379629629629,779.260421872139,28106.5,0.9148773415402132,2958,14489,180.9422052847814,319.2582092285156,116.09954071044922,0.992510796428798,431591.0,128,91,37,114.91605722092744,23.916057220927428,13.083942779072572,8.109324048521543,2859801
1.88,192.6_Depth-0.png,41220.0,1111.8864245414734,336.90301513671875,244.16995239257807,39485.0,1005.6849784851074,0.4518102002564861,965.6881589889526,58119.5,0.7092284001066768,21593,32854,229.09154072986505,311.165771484375,262.4294128417969,0.8856117191853178,3091784.0,172,78,94,97.77349539018364,19.77349539018365,74.22650460981635,8.338607157718515,3998056
1.7,122.4_Depth-0.png,30469.5,832.8254622220993,147.0,331.0,29681.5,766.0110836029053,0.620105421686747,768.13065803051,32966.5,0.9242564421458148,4463,15709,196.96439350377025,308.8078308105469,140.8649139404297,0.9754647954215478,889354.5,143,101,42,115.20494335736356,14.204943357363549,27.795056642636453,5.170983331688944,3467784
1.06,185.5_Depth-0.png,22190.5,721.1442220211029,112.0,289.0,21339.0,659.6947174072266,0.6771589868782423,666.2852189540863,23277.5,0.9533025453764364,1573,13409,168.0887328688203,277.1156005859375,105.37882232666016,0.9897498537901952,592193.0,144,107,37,117.99650983591695,10.996509835916967,26.003490164083036,4.100820837465593,2603239
1.19,34.1_Depth-0.png,35427.5,962.1635546684264,165.1315460205078,358.0068664550781,34228.5,869.6283378601074,0.4988383553928471,871.6052062511444,41027.0,0.8635167085090306,6546,23602,212.3857197909148,349.0439758300781,149.92079162597656,0.9830395804764324,1470795.5,139,85,54,99.93422842096126,14.93422842096126,39.06577157903874,5.034323295340757,3453627
1.49,51.5_Depth-0.png,34696.0,982.2051864862442,141.18109130859375,402.3035888671875,34038.5,892.8432807922363,0.4392121120056712,892.029191493988,38354.0,0.9046253324294729,5397,20453,210.18163393629615,363.6812438964844,132.34909057617188,0.9918870326978102,1205464.0,140,97,43,105.89427900368254,8.894279003682541,34.10572099631746,3.1606934252273176,3651976
1.37,134.6_Depth-0.png,47440.0,1150.1463105678558,235.7505798339844,394.4350280761719,47819.0,1052.4425811767578,0.4443611839640314,1024.542636871338,62640.0,0.7573435504469987,16115,30411,245.7691681278108,405.8896179199219,219.25244140625,0.9461835115983872,1086850.0,117,79,38,96.4046132912896,17.404613291289607,20.595386708710397,7.173674745335966,4463630
1.48,154.3_Depth-0.png,26868.5,752.8254615068436,156.5714111328125,276.3638916015625,26260.5,690.1768646240234,0.5597837409892079,688.7135246992111,29132.0,0.9223019360153782,4016,19346,184.9595542482645,266.55145263671875,143.032470703125,0.9544690716804974,847912.5,145,104,41,116.64383299529295,12.643832995292954,28.356167004707046,4.4301636617970415,3048020
1.5,22.4_Depth-0.png,56132.0,1280.1118208169937,477.7761535644531,211.60446166992188,55984.5,1157.2196102142334,0.4286521573119511,1126.349439382553,68592.0,0.8183461628178214,13477,36790,267.3377678613221,443.4429626464844,208.25958251953125,0.9742446381129126,1259428.0,105,69,36,88.4805070831265,19.480507083126497,16.519492916873503,6.449418116247506,4634432
1.61,152.2_Depth-0.png,40630.5,1000.5899611711502,226.1028289794922,294.7242126464844,40515.5,912.6416206359864,0.5420652391434861,870.9399675130844,50849.0,0.7990422623847077,19267,31583,227.44748695547733,284.6456604003906,217.7847442626953,0.8486484784954886,3191463.5,175,83,92,99.86427806941542,16.86427806941542,75.13572193058458,7.504973708845551,3918874
2.02,38.1_Depth-0.png,37642.0,967.1513627767564,383.1664733886719,161.17596435546875,37835.5,894.0693054199219,0.5548562078978788,885.5407630205154,42492.5,0.8858504441960346,8917,21701,218.9230068835183,349.3439636230469,152.28970336914062,0.9806162347930514,577261.0,125,98,27,110.0122324974016,12.012232497401598,14.987767502598402,4.2913737345129,4127989
1.73,5.10_Depth-0.png,25616.0,852.8670914173126,134.19435119628906,342.4234313964844,25115.0,781.0055885314941,0.4564504632929437,778.6433728933334,29483.5,0.868824935981142,5819,18840,180.5970768809283,334.30670166015625,122.39256286621094,0.9884414021427668,1328117.0,162,88,74,114.20086611623766,26.200866116237663,47.79913388376234,9.155418138793197,2821675
1.64,62.6_Depth-0.png,34658.0,858.4061952829361,313.545166015625,160.49313354492188,33964.0,779.9663219451904,0.5333969465648855,782.3387115001678,37155.0,0.9327950477728436,3526,21131,210.0665040919929,314.2652282714844,149.3723907470703,0.9733191263998032,789953.0,125,86,39,103.53960598620368,17.539605986203668,21.46039401379633,6.587780083222302,3542297
1.41,124.2_Depth-0.png,34960.5,914.9919819831848,155.1542205810547,367.7463989257813,34059.0,836.088809967041,0.4709119073275862,835.0880472660065,38029.0,0.9193115780062584,4068,22958,210.9812577072041,335.44482421875,143.89637756347656,0.9831234625154964,1341781.5,143,101,42,106.96525706264256,5.965257062642564,36.03474293735744,3.12882029638165,3657570
1.57,160.2_Depth-0.png,35536.5,857.8792845010757,168.41390991210938,304.0392761230469,35129.0,785.9888591766357,0.5451052276352927,783.4854156970978,38321.0,0.9273374911928186,6117,21922,212.71219307195605,304.8074645996094,164.72418212890625,0.9470972504762496,1788846.0,144,82,62,98.03569850667138,16.03569850667138,45.96430149332862,7.079986119500929,3328410
1.63,189.5_Depth-0.png,38582.5,1063.35951256752,422.8851623535156,153.33921813964844,36648.0,962.6057262420654,0.3972458172458172,958.2759611606598,44996.5,0.857455579878435,8631,27580,221.64107185886016,410.1122131347656,147.52247619628906,0.9905238958198328,2284060.5,155,89,66,97.90551744232246,8.905517442322463,57.09448255767754,3.3510551545944782,3696227
1.74,99.3_Depth-0.png,35885.5,930.9919825792311,358.148681640625,161.23052978515625,35218.5,855.8204498291016,0.5094405246944251,852.4221527576447,39259.5,0.9140590175626282,3775,18171,213.75415243356957,341.5817565917969,147.03431701660156,0.9819154456960848,1025895.0,134,99,35,105.8292860340197,6.829286034019702,28.170713965980298,4.095690901127155,3782762
1.37,85.5_Depth-0.png,32885.5,950.1046802997588,370.0327453613281,145.3893280029297,32072.0,852.8051910400391,0.435927516636178,855.480575799942,37467.0,0.877719059438973,6685,20592,204.62433640304909,369.59661865234375,142.96458435058594,0.984225679492363,667193.5,123,90,33,104.17033153430997,14.170331534309952,18.829668465690048,4.657888108635463,3377723
1.76,145.7_Depth-0.png,33555.5,1007.2173771858216,403.88287353515625,143.141845703125,32904.0,912.2630443572998,0.4201001564945227,903.9850798845292,40581.5,0.826866922119685,8463,26209,206.69830561318287,371.3763732910156,134.2257080078125,0.9902809752846844,2634859.5,177,101,76,106.55436605185088,5.554366051850892,70.44563394814911,3.5781401809514835,3304464
1.9,91.6_Depth-0.png,40997.5,1054.5655760765076,181.2060089111328,411.45892333984375,40275.0,966.386838912964,0.5242177810170445,959.2712211608888,47050.0,0.8713602550478214,5843,23650,228.47240147396323,394.95013427734375,165.06578063964844,0.9791899290155044,2987820.5,173,84,89,100.65094894806532,16.65094894806532,72.34905105193468,3.8910870637245982,4104747
1.88,2.4_Depth-0.png,34911.5,906.2813066244124,152.47940063476562,379.6128845214844,34404.0,841.3104457855225,0.5945418937329701,844.2771772146225,37059.0,0.9420518632450956,3180,16244,210.8333521196816,341.3300476074219,142.5525665283203,0.9847988767107267,1624433.0,156,95,61,110.07059128481322,15.07059128481322,45.92940871518678,4.800432418026928,3821761
2.02,38.3_Depth-0.png,33443.5,892.5655760765076,358.7178039550781,148.35499572753906,33223.0,822.4471817016602,0.5710882669353324,831.2798587083817,35720.0,0.936268197088466,2975,14731,206.3530632540996,338.623291015625,132.21978759765625,0.9874860719548492,1465716.5,143,89,54,100.74430472024784,11.744304720247854,42.25569527975215,4.03532017516278,3316704
1.46,12.4_Depth-0.png,33257.5,1040.7320976257324,142.1759796142578,433.042236328125,33203.0,936.4209785461426,0.3533521036974075,938.9634646177292,39691.0,0.8379103575117784,7325,24584,205.7784346306232,376.8560485839844,128.680908203125,0.9941561943276443,856387.0,126,80,46,102.35020721412126,22.35020721412125,23.649792785878745,8.898615164020669,3334058
1.91,77.3_Depth-0.png,35810.0,943.15136384964,382.65130615234375,155.2029571533203,35254.5,862.7538108825684,0.5602315394242804,866.5710872411728,39442.0,0.907915420110542,5739,19826,213.52917387787124,353.6112670898437,140.21876525878906,0.9866188814608632,1107984.0,140,99,41,109.5703504194372,10.57035041943719,30.42964958056281,3.5397563939071306,3905416
1.86,105.6_Depth-0.png,46314.0,1055.2590092420578,419.3912658691406,178.83639526367188,45919.5,948.1463260650636,0.5091017016224773,954.4263287782668,50334.5,0.9201243679782256,3622,23955,242.83495686343088,383.0195617675781,164.38357543945312,0.9830394130215174,2100987.0,145,87,58,100.15720704100016,13.157207041000149,44.84279295899985,3.8881223037869193,4614543
1.19,34.2_Depth-0.png,34403.5,1007.4772627353668,160.60372924804688,395.7097778320313,33642.5,921.136754989624,0.5005601629564964,914.3299494981766,41232.0,0.8343883391540551,6083,24073,209.2938046796803,369.1319580078125,149.09671020507812,0.981662699877719,1537200.5,135,68,67,93.58407372827756,25.58407372827756,41.41592627172244,9.4357289437628,3107272
1.83,57.4_Depth-0.png,38732.0,932.1219257116318,179.5227813720703,351.45574951171875,37760.5,859.0879783630371,0.5976330447931615,864.9177212715149,41963.0,0.9230035984081214,4498,17919,222.07006562497864,333.18572998046875,152.41578674316406,0.9745069341078312,1568849.0,143,93,50,103.56971040960084,10.56971040960083,39.43028959039917,3.873489316243981,3969827
2.09,24..2_Depth-0.png,63805.0,1294.940247774124,209.53860473632807,506.008544921875,64296.0,1181.7365818023682,0.4317040825992232,1175.6942048072815,72364.0,0.8817229561660495,7248,29455,285.02464656907665,514.0677490234375,197.99612426757807,0.98247012219744,2832449.0,135,67,68,90.78700984626016,23.787009846260148,44.21299015373985,7.515386954368962,5781226
1.84,184.2_Depth-0.png,42894.5,1017.619398355484,383.95849609375,178.6103973388672,40976.5,929.199893951416,0.536114235720535,930.7849261760712,47950.5,0.894557929531496,7560,22490,233.69846737118849,384.1220703125,172.55636596679688,0.9769715659912904,1953689.5,141,81,60,96.81117442602796,15.811174426027948,44.18882557397205,5.668378866481444,4094435
1.54,33.1_Depth-0.png,34199.5,956.0802969932556,175.925537109375,351.8416442871094,33089.0,891.6234121322632,0.4396274681201151,872.250580072403,43463.5,0.7868556374889275,12044,22433,208.6723647495523,350.6280212402344,174.85325622558594,0.9773519843763132,1009391.5,137,95,42,108.11588235294116,13.11588235294117,28.88411764705883,5.115994019708055,3675940
1.51,81.6_Depth-0.png,39448.0,1046.7148526906967,411.9529724121094,159.30657958984375,37534.5,945.5424423217772,0.3966337211056034,949.2514811754228,43171.0,0.913761552894304,5560,19315,224.1132605641904,407.220703125,145.95481872558594,0.9890564234971256,2189869.0,152,83,69,97.24647419519673,14.246474195196726,54.75352580480328,4.540819415783758,3806227
1.73,5.9_Depth-0.png,26104.5,835.653889298439,131.26004028320312,339.995849609375,26087.5,773.0015907287598,0.502328400715839,772.0497291088104,29462.0,0.8860396442875569,5126,14746,182.310947821405,326.26727294921875,122.11051940917967,0.989859306934216,995973.5,149,86,63,112.4294595329681,26.429459532968096,36.570540467031904,9.456325095191309,2893597
1.73,165.1_Depth-0.png,36070.5,964.8742324113846,134.76315307617188,387.3589782714844,36021.5,878.556209564209,0.4436061097992916,878.2869652509689,38839.0,0.9287185560905276,5637,21214,214.3044259887548,376.5591125488281,128.0137176513672,0.9934332470729536,1283865.0,144,100,44,112.84122586789024,12.84122586789023,31.15877413210977,5.138147017952036,3910287
1.58,30.3_Depth-0.png,48634.5,1089.5950137376783,174.0,424.0,47142.0,992.4647369384766,0.6539092436974789,997.6942512989044,52654.0,0.9236620199794888,4093,19993,248.84406490495664,421.7196044921875,160.0709991455078,0.986405237742172,1740847.5,129,78,51,94.81088034134405,16.810880341344046,34.189119658655954,5.377012020434509,4533003
1.67,89.2_Depth-0.png,33721.5,980.5067018270493,353.5206604003906,185.49740600585935,34034.0,900.1948623657227,0.4424696898126279,888.3530336618423,43602.0,0.773393422320077,10119,24023,207.20894601292383,363.84661865234375,166.31126403808594,0.976701603806733,806209.5,119,80,39,101.85982020901496,21.85982020901496,17.140179790985044,7.843953107257686,3206649
1.73,165.2_Depth-0.png,36329.5,916.1046820878984,164.97463989257812,347.5505065917969,35394.5,832.7098045349121,0.5019758749810012,837.8945177793503,39841.5,0.9118507084321624,4334,20180,215.07244370317667,339.9586486816406,153.9481201171875,0.9772678685922542,1227872.0,144,98,46,112.25818752803949,14.258187528039484,31.741812471960515,4.989048710272719,4003576
1.84,174.3_Depth-0.png,37711.0,1007.068103313446,415.99993896484375,151.99996948242188,36305.5,928.8237228393556,0.5910722402470181,928.6263185739516,42056.5,0.8966747114001403,5903,20999,219.12356439120765,392.2494812011719,137.75637817382812,0.9902343061811004,2824300.0,174,94,80,104.25434461212308,10.254344612123075,69.74565538787692,3.839883302977648,3737414
1.73,7.2_Depth-0.png,28603.5,828.0559104681015,129.0,329.0,28230.5,761.6376419067383,0.6667482517482517,761.0373539924622,31335.5,0.9128145394201465,5309,18120,190.83790849260592,320.4218444824219,119.4712371826172,0.9877678440264824,1021511.0,154,103,51,118.43833794238108,15.438337942381068,35.56166205761893,4.844850656064022,3383428
1.38,129.3_Depth-0.png,23704.0,720.1564143896103,267.3124084472656,128.3451690673828,22580.0,653.2522983551025,0.6650953984287318,652.4872366189957,25438.5,0.93181594826739,4354,18438,173.72642334544938,272.6871643066406,121.34193420410156,0.9737788336060306,567394.0,141,105,36,117.74887549859967,12.748875498599674,23.251124501400326,5.412367474942178,2774870
0.87,13.4_Depth-0.png,47078.5,1089.9625462293625,444.4018859863281,184.94879150390625,46071.0,1006.420825958252,0.5641657079858116,1007.8157052993774,52969.0,0.8887934452226774,6099,21132,244.83097824175428,384.7288818359375,163.8311309814453,0.9811529480940948,2067689.0,142,87,55,99.40064150862162,12.400641508621618,42.59935849137838,5.478048244523689,4617458
1.56,11.6_Depth-0.png,28357.5,895.7371490001678,365.3194885253906,134.44314575195312,28055.5,820.0079460144043,0.4444888554500141,819.1158401966095,31939.5,0.8878504672897196,4832,20051,190.01550039359256,351.7021179199219,123.2434310913086,0.9896594164441768,507638.0,124,83,41,105.8951147402506,22.895114740250605,18.104885259749395,8.30160014090944,3008692
1.45,90.4_Depth-0.png,30580.0,889.0924886465073,341.5150451660156,147.3876953125,30312.0,810.933292388916,0.4366699985720405,809.4100642204285,34331.0,0.8907401473886575,4279,20327,197.3212235873305,320.7925720214844,134.10244750976562,0.9867589573403168,529215.0,123,92,31,108.15570204791862,16.155702047918624,14.844297952081376,6.547997571639812,3232125
1.55,84.5_Depth-0.png,36196.0,1052.465070605278,385.9510803222656,189.21717834472656,34689.5,961.9083404541016,0.4386862198521391,940.8542209863664,49506.0,0.7311436997535652,12481,27069,214.67691669397985,437.20904541015625,165.73931884765625,0.9627218443987176,2874015.0,176,75,101,97.52268987253508,22.522689872535068,78.47731012746493,8.872062385440683,3496481
1.52,200.1_Depth-0.png,37323.0,1042.6072067022324,404.9209289550781,168.239990234375,35747.5,955.260332107544,0.4936904761904762,946.004422545433,44586.5,0.8370919448712054,8016,21824,217.9933933130784,407.6108093261719,161.3272705078125,0.9806497139898748,1448651.0,143,87,56,105.51769239118636,18.51769239118637,37.48230760881363,5.552829529745577,3888538
1.85,45.1_Depth-0.png,49094.5,1079.3351292610168,440.779541015625,173.8851318359375,47314.0,993.282958984375,0.5868476415883717,1000.866429567337,52184.0,0.9407960294343094,3802,19784,250.0181170015494,404.0364074707031,162.87147521972656,0.9879742103622084,3377201.5,175,98,77,106.5781502299438,8.578150229943788,68.42184977005621,3.756993662707065,5214336
1.43,112.6_Depth-0.png,25387.0,704.5828211307526,149.24545288085938,255.03109741210935,24750.0,653.1835250854492,0.6296378968253968,654.5905222892761,26626.0,0.953466536468114,3502,12455,179.7880205191424,250.7168884277344,130.83042907714844,0.9570096901503636,765736.0,144,103,41,118.74402169446957,15.744021694469552,25.255978305530448,5.1497472832135935,2889992
1.65,176.2_Depth-0.png,32582.0,788.0386651754379,274.0730895996094,175.2915802001953,31437.0,726.5845069885254,0.6654820261437908,728.5740307569504,34050.5,0.956872879987078,4285,15318,203.67790956940092,278.3609313964844,150.283203125,0.9483257904936612,1336568.0,146,100,46,106.35584577114427,6.355845771144274,39.644154228855726,3.985817912790912,3420404
1.5,22.2_Depth-0.png,61219.0,1306.1950806379318,485.6070251464844,220.9512176513672,60967.5,1184.7634773254397,0.4503516360640301,1156.0855400562286,72416.0,0.8453794741493592,14450,34600,279.188917561464,456.71728515625,220.656494140625,0.9758891525220256,3039343.0,139,72,67,91.62336270141704,19.62336270141704,47.37663729858296,6.332017951388538,5470098
1.79,21.3_Depth-0.png,45150.0,1171.6021537780762,184.99334716796875,442.32855224609375,44176.5,1059.236888885498,0.4050126482355263,1053.2171536684036,56494.0,0.799199915035225,9702,23919,239.76397862229555,463.2229614257813,176.41085815429688,0.9916442477333572,1589587.0,125,78,47,90.78449067335468,12.784490673354682,34.21550932664532,4.796590071232762,4054163
1.9,170.6_Depth-0.png,39154.5,894.2813048362732,316.87261962890625,172.78587341308594,39595.5,823.4145488739014,0.6813981413803906,820.9612593650818,41839.5,0.9358261929516366,5295,17145,223.2779831383581,319.2609558105469,177.0345458984375,0.9583559685219112,714328.0,118,98,20,101.33621315898714,3.3362131589871358,16.663786841012865,2.4491190760069483,3905903
2.17,17.4_Depth-0.png,39248.5,1124.1290686130524,192.2765655517578,402.5869445800781,38730.5,1015.9962730407716,0.4035213077674395,1000.6511597633362,51243.5,0.7659215315113136,10559,25409,223.5458393071498,380.1604309082031,192.89886474609372,0.9833380565595472,2252648.5,159,86,73,103.44919453163506,17.449194531635058,55.55080546836494,6.139196931874022,3987863
1.16,181.6_Depth-0.png,26216.0,762.4406856298447,292.5970153808594,137.22637939453125,25525.5,701.7457256317139,0.5949527959331881,705.4350806474686,28791.5,0.9105465154646336,4451,15029,182.69988479683568,272.6635131835937,129.25804138183594,0.9731444529403928,609780.0,136,98,38,114.43379278302618,16.433792783026178,21.566207216973822,6.966572616959677,2955596
1.67,89.3_Depth-0.png,33498.0,955.9209154844284,353.139892578125,169.8460693359375,33471.0,883.1947765350342,0.4372650375939849,880.4860628843307,40868.0,0.8196633062542821,6554,18796,206.5211327432098,391.0891418457031,157.91883850097656,0.9793901521562044,2609240.0,175,78,97,101.02518711761236,23.025187117612347,73.97481288238765,8.778406655306666,3252910
1.54,66.4_Depth-0.png,34645.5,1039.9036701917648,435.0312194824219,147.66331481933594,35578.0,954.5479373931884,0.3628865007541478,943.6820676326752,40396.5,0.8576361813523449,6514,24158,210.0286186383229,392.8850402832031,135.78643798828125,0.9916760693954974,467395.0,112,85,27,99.08550110324003,14.085501103240048,12.914498896759952,4.008074532460231,3412901
1.5,55.4_Depth-0.png,29062.5,778.6000664234161,147.79087829589844,278.4870910644531,28954.5,710.1207370758057,0.6614132908511606,711.6180620193481,30497.5,0.9529469628658088,2513,15576,192.36300129927704,271.3153991699219,146.0459442138672,0.964188508481723,1159147.0,142,85,57,102.6753390534182,17.675339053418213,39.32466094658179,5.89531619452222,2967728
1.66,173.5_Depth-0.png,39180.0,924.205186009407,352.5617370605469,172.92095947265625,38046.5,849.3263854980469,0.5228740724923931,847.6111583709717,42782.0,0.915805712682904,4903,19149,223.3506779992478,347.7686767578125,161.48561096191406,0.9718966024298656,2558501.0,173,101,72,108.59125533995574,7.591255339955737,64.40874466004426,4.103124413073711,4219639
1.61,58.1_Depth-0.png,31786.5,936.2224305868148,148.6220703125,369.3351745605469,30621.5,846.056755065918,0.5243479982184391,840.2999064922333,35830.5,0.8871352618579144,7912,23098,201.17611386226807,343.48095703125,141.565185546875,0.9794355632496352,1112501.0,144,96,48,110.77999104744852,14.77999104744852,33.22000895255148,5.222113246605741,3464755
1.28,142.3_Depth-0.png,34621.0,996.6072065830232,397.08837890625,153.37261962890625,33339.5,913.0235233306884,0.4714188453159041,903.821183681488,40337.5,0.8582832352029749,5733,24987,209.9543433184369,363.2796020507813,136.63148498535156,0.9904866310446152,2619386.0,177,93,84,105.30437001020468,12.304370010204693,71.69562998979531,3.9126606819473846,3508531
1.35,167.2_Depth-0.png,31067.0,797.0681027173996,291.938232421875,158.29052734375,30417.5,731.2893733978271,0.6218872607894947,732.0361614227295,33223.5,0.9350911252577242,5702,16385,198.88623113802348,293.52130126953125,148.4750213623047,0.9600896510327518,1273120.0,144,96,48,104.84940212940212,8.849402129402122,39.15059787059788,4.340452923783725,3200528
2.13,118.5_Depth-0.png,35851.5,1049.5117534399033,136.0,439.0,35940.5,958.1668128967284,0.594749502322495,957.5059272050858,40833.5,0.8779923347251644,4251,18634,213.6528669081524,412.6850280761719,122.8452377319336,0.9947155660090832,806019.0,126,90,36,107.5076040670896,17.507604067089602,18.4923959329104,5.712896351779713,3711270
1.57,160.3_Depth-0.png,35625.5,871.0508567094803,170.566650390625,296.13726806640625,35062.5,794.7197608947754,0.5605459837935647,793.0782260894775,38800.5,0.9181711575881754,6689,16791,212.97839186396948,304.8219909667969,173.0022735595703,0.9510357100419268,1669843.0,144,87,57,98.87216047089753,11.872160470897512,45.12783952910249,5.366649523354173,3460229
